"","Survey_name","Survey_code","Species","Year","Month","Sample_size","Comp_1","Comp_2","Comp_3","Comp_4","Comp_5","Comp_6","Comp_7","Comp_8","Comp_9","Comp_10","Comp_11","Comp_12","Comp_13","Comp_14","Comp_15","Comp_16","Comp_17","Comp_18","Comp_19","Comp_20"
"1694","Pcod_bt_survey",5,2,2003,7,0.56,"0","0","0","0","0","0.75","0","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"1695","Pcod_bt_survey",5,2,2003,7,0.42,"0","0","0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0"
"1696","Pcod_bt_survey",5,2,2003,7,0.28,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1697","Pcod_bt_survey",5,2,2003,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1698","Pcod_bt_survey",5,2,2003,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1699","Pcod_bt_survey",5,2,2003,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1700","Pcod_bt_survey",5,2,2003,7,0.42,"0","0","0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1701","Pcod_bt_survey",5,2,2003,7,0.42,"0","0","0","0","0","0","0.666667","0","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1702","Pcod_bt_survey",5,2,2003,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1703","Pcod_bt_survey",5,2,2003,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1704","Pcod_bt_survey",5,2,2003,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1705","Pcod_bt_survey",5,2,2005,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1706","Pcod_bt_survey",5,2,2005,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1707","Pcod_bt_survey",5,2,2005,7,0.7,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1708","Pcod_bt_survey",5,2,2005,7,0.7,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1709","Pcod_bt_survey",5,2,2005,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1710","Pcod_bt_survey",5,2,2005,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1711","Pcod_bt_survey",5,2,2005,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1712","Pcod_bt_survey",5,2,2005,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1713","Pcod_bt_survey",5,2,2005,7,0.84,"0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1714","Pcod_bt_survey",5,2,2005,7,0.56,"0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1715","Pcod_bt_survey",5,2,2005,7,0.7,"0.2","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1716","Pcod_bt_survey",5,2,2005,7,0.42,"0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1717","Pcod_bt_survey",5,2,2005,7,0.98,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1718","Pcod_bt_survey",5,2,2005,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1719","Pcod_bt_survey",5,2,2005,7,0.98,"0","0.857143","0.142857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1720","Pcod_bt_survey",5,2,2005,7,0.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1721","Pcod_bt_survey",5,2,2005,7,0.7,"0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1722","Pcod_bt_survey",5,2,2005,7,1.54,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1723","Pcod_bt_survey",5,2,2005,7,0.84,"0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1724","Pcod_bt_survey",5,2,2005,7,0.98,"0","0.428571","0.571429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1725","Pcod_bt_survey",5,2,2005,7,1.4,"0","0.7","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1726","Pcod_bt_survey",5,2,2005,7,1.12,"0","0.625","0.375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1727","Pcod_bt_survey",5,2,2005,7,1.4,"0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1728","Pcod_bt_survey",5,2,2005,7,0.98,"0","0.142857","0.857143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1729","Pcod_bt_survey",5,2,2005,7,1.4,"0","0.3","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1730","Pcod_bt_survey",5,2,2005,7,1.4,"0","0.2","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1731","Pcod_bt_survey",5,2,2005,7,1.26,"0","0.111111","0.888889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1732","Pcod_bt_survey",5,2,2005,7,0.98,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1733","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1734","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1735","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1736","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1737","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1738","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1739","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1740","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1741","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0.818182","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1742","Pcod_bt_survey",5,2,2005,7,1.68,"0","0","0.416667","0.5","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1743","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1744","Pcod_bt_survey",5,2,2005,7,1.68,"0","0","0.333333","0.583333","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1745","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0.636364","0.272727","0","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1746","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","0.2","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","0.4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1748","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0.181818","0.636364","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1749","Pcod_bt_survey",5,2,2005,7,1.68,"0","0","0.0833333","0.666667","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1750","Pcod_bt_survey",5,2,2005,7,1.4,"0","0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1751","Pcod_bt_survey",5,2,2005,7,1.68,"0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1752","Pcod_bt_survey",5,2,2005,7,1.68,"0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1753","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0","0.272727","0.636364","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1754","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0","0.181818","0.636364","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1755","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","0","0.444444","0.444444","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1756","Pcod_bt_survey",5,2,2005,7,1.82,"0","0","0","0","0.846154","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1757","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0","0.272727","0.363636","0.272727","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1758","Pcod_bt_survey",5,2,2005,7,1.54,"0","0","0","0","0.818182","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1759","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1760","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","0","0","0.555556","0.333333","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1761","Pcod_bt_survey",5,2,2005,7,1.12,"0","0","0","0","0.375","0.625","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1762","Pcod_bt_survey",5,2,2005,7,1.26,"0","0","0","0","0.111111","0.666667","0.222222","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1763","Pcod_bt_survey",5,2,2005,7,0.84,"0","0","0","0","0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1764","Pcod_bt_survey",5,2,2005,7,0.98,"0","0","0","0","0.142857","0.428571","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1765","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1766","Pcod_bt_survey",5,2,2005,7,0.28,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1767","Pcod_bt_survey",5,2,2005,7,0.42,"0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1768","Pcod_bt_survey",5,2,2005,7,0.28,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1769","Pcod_bt_survey",5,2,2005,7,0.56,"0","0","0","0","0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1770","Pcod_bt_survey",5,2,2005,7,0.42,"0","0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1771","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1772","Pcod_bt_survey",5,2,2005,7,0.42,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1773","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1774","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1775","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1776","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1777","Pcod_bt_survey",5,2,2005,7,0.42,"0","0","0","0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1778","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1779","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1780","Pcod_bt_survey",5,2,2005,7,0.14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
